日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2020-12-09,'002568,百润股份,87.89,87.89,78.98,79.1,79.9,7.99,10.0,1.3116,6817489,576414732.33,47096069721.1,45685454908.5
2020-12-08,'002568,百润股份,79.9,81.49,78.52,79.78,79.99,-0.09,-0.1125,0.4348,2260199,179947309.37,42814608837.4,41532231735.0
2020-12-07,'002568,百润股份,79.99,80.0,78.0,78.53,78.86,1.13,1.4329,0.5519,2868784,227391987.82,42862835555.7,41579013973.5
2020-12-04,'002568,百润股份,78.86,79.5,74.0,75.33,75.38,3.48,4.6166,0.6848,3559786,273740532.02,42257322314.4,40991636979.0
2020-12-03,'002568,百润股份,75.38,75.9,71.28,72.68,71.96,3.42,4.7526,0.8412,4372734,325124582.43,40392555871.9,39182723757.0
2020-12-02,'002568,百润股份,71.96,74.48,71.33,74.48,74.54,-2.58,-3.4612,1.0757,5591419,404260894.33,38559940575.0,37404998694.0
2020-12-01,'002568,百润股份,74.54,75.99,73.51,75.99,76.55,-2.01,-2.6257,0.7654,3978552,296598067.85,39942439834.0,38746089531.0
2020-11-30,'002568,百润股份,76.55,76.69,72.6,76.67,76.7,-0.15,-0.1956,1.4359,7463756,556872362.42,41019503210.3,39790892857.5
2020-11-27,'002568,百润股份,76.7,77.0,72.51,75.03,75.32,1.38,1.8322,0.6989,3633099,274315691.47,41099881074.2,39868863255.0
2020-11-26,'002568,百润股份,75.32,77.66,69.46,74.04,76.39,-1.07,-1.4007,1.6377,8512979,628211132.45,40360404726.3,39151535598.0
2020-11-25,'002568,百润股份,76.39,83.97,75.87,83.7,84.3,-7.91,-9.3832,1.2849,6678901,516757276.28,40933766822.1,39707724433.5
2020-11-24,'002568,百润股份,84.3,84.5,80.52,82.0,82.47,1.83,2.219,0.5949,3092458,256429346.83,45172359511.8,43819363395.0
2020-11-23,'002568,百润股份,82.47,85.51,82.33,84.5,84.56,-2.09,-2.4716,0.8794,4571250,382827793.45,44191749572.2,42868124545.5
2020-11-20,'002568,百润股份,84.56,85.3,80.16,81.31,81.63,2.93,3.5894,1.0036,5216512,428603648.46,45311681142.6,43954512084.0
2020-11-19,'002568,百润股份,81.63,83.55,75.18,76.07,76.08,5.55,7.295,1.1963,6218205,500672757.71,42431490319.5,42431490319.5
2020-11-18,'002568,百润股份,76.08,77.8,74.6,75.85,75.89,0.19,0.2504,0.9061,4710188,358458248.82,39546585612.0,39546585612.0
2020-11-17,'002568,百润股份,75.89,76.8,74.9,76.7,75.44,0.45,0.5965,0.5573,2897102,219525292.18,39447823108.5,39447823108.5
2020-11-16,'002568,百润股份,75.44,77.3,74.03,74.57,74.65,0.79,1.0583,0.8952,4653459,352955690.41,39213911916.0,39213911916.0
2020-11-13,'002568,百润股份,74.65,75.5,72.07,74.36,75.64,-0.99,-1.3088,0.7099,3689916,272451519.83,38803267822.5,38803267822.5
2020-11-12,'002568,百润股份,75.64,76.36,72.51,73.01,73.5,2.14,2.9116,0.7763,4035218,302616295.39,39317872446.0,39317872446.0
2020-11-11,'002568,百润股份,73.5,75.56,72.86,73.69,73.67,-0.17,-0.2308,0.811,4215506,312191167.99,38205494775.0,38205494775.0
2020-11-10,'002568,百润股份,73.67,75.63,67.55,68.6,68.82,4.85,7.0474,1.1372,5911238,428183639.89,38293861225.5,38293861225.5
2020-11-09,'002568,百润股份,68.82,69.74,67.62,69.48,68.9,-0.08,-0.1161,0.6288,3268697,223812077.51,35772818373.0,35772818373.0
2020-11-06,'002568,百润股份,68.9,69.25,66.8,68.92,68.91,-0.01,-0.0145,0.6258,3252674,220724023.96,35814402585.0,35814402585.0
2020-11-05,'002568,百润股份,68.91,70.39,68.34,70.0,69.03,-0.12,-0.1738,0.3905,2029894,140652505.76,35819600611.5,35819600611.5
2020-11-04,'002568,百润股份,69.03,69.9,67.0,67.0,68.17,0.86,1.2616,0.532,2765129,189988216.4,35881976929.5,35881976929.5
2020-11-03,'002568,百润股份,68.17,68.37,66.06,67.99,67.59,0.58,0.8581,0.3856,2004131,135288948.19,35434946650.5,35434946650.5
2020-11-02,'002568,百润股份,67.59,68.86,66.53,67.38,66.69,0.9,1.3495,0.5095,2648640,179156167.8,35133461113.5,35133461113.5
2020-10-30,'002568,百润股份,66.69,68.94,65.81,68.94,68.1,-1.41,-2.0705,0.7614,3957663,265553450.39,34665638728.5,34665638728.5
2020-10-29,'002568,百润股份,68.1,69.78,67.5,67.9,68.93,-0.83,-1.2041,0.7978,4146924,283788052.46,35398560465.0,35398560465.0
2020-10-28,'002568,百润股份,68.93,69.6,66.52,67.0,67.12,1.81,2.6967,1.0277,5341836,366304839.08,35829996664.5,35829996664.5
2020-10-27,'002568,百润股份,67.12,67.66,64.51,65.2,65.06,2.06,3.1663,0.8494,4415276,294370115.24,34889153868.0,34889153868.0
2020-10-26,'002568,百润股份,65.06,65.44,62.01,63.38,63.38,1.68,2.6507,0.7171,3727288,238211451.65,33818360409.0,33818360409.0
2020-10-23,'002568,百润股份,63.38,65.91,62.05,63.0,62.08,1.3,2.0941,1.1449,5951174,381892143.17,32945091957.0,32945091957.0
2020-10-22,'002568,百润股份,62.08,63.63,60.85,63.63,64.3,-2.22,-3.4526,0.8363,4347123,268564917.69,32269348512.0,32269348512.0
2020-10-21,'002568,百润股份,64.3,67.0,62.88,66.96,66.5,-2.2,-3.3083,0.7133,3707519,238390856.98,33423310395.0,33423310395.0
2020-10-20,'002568,百润股份,66.5,66.8,64.59,65.4,64.74,1.76,2.7186,0.6188,3216454,212841666.77,34566876225.0,34566876225.0
2020-10-19,'002568,百润股份,64.74,67.01,64.3,66.62,66.62,-1.88,-2.822,0.669,3477248,227275334.55,33652023561.0,33652023561.0
2020-10-16,'002568,百润股份,66.62,68.26,66.02,67.0,66.7,-0.08,-0.1199,0.6616,3438817,230037854.74,34629252543.0,34629252543.0
2020-10-15,'002568,百润股份,66.7,66.9,65.21,66.1,66.34,0.36,0.5427,0.5693,2959378,196374357.45,34670836755.0,34670836755.0
2020-10-14,'002568,百润股份,66.34,66.88,63.81,64.44,64.0,2.34,3.6563,1.103,5733217,376840719.96,34483707801.0,34483707801.0
2020-10-13,'002568,百润股份,64.0,64.3,63.09,63.5,63.67,0.33,0.5183,0.5335,2773396,176497895.16,33267369600.0,33267369600.0
2020-10-12,'002568,百润股份,63.67,64.6,63.02,64.45,64.46,-0.79,-1.2256,1.1259,5852581,373840753.08,33095834725.5,33095834725.5
2020-10-09,'002568,百润股份,64.46,65.5,63.4,65.0,63.87,0.59,0.9238,0.7778,4043187,259766575.7,33506478819.0,33506478819.0
2020-09-30,'002568,百润股份,63.87,64.2,63.0,63.02,62.92,0.95,1.5099,0.7284,3786371,241348734.02,33199795255.5,33199795255.5
2020-09-29,'002568,百润股份,62.92,64.84,62.37,63.95,63.95,-1.03,-1.6106,1.229,6388364,404683480.33,32705982738.0,32705982738.0
2020-09-28,'002568,百润股份,63.95,64.33,59.03,59.46,59.36,4.59,7.7325,2.1018,10925238,673259022.03,33241379467.5,33241379467.5
2020-09-25,'002568,百润股份,59.36,59.36,57.0,59.33,53.96,5.4,10.0074,1.2016,6245774,368009740.11,30855485304.0,30855485304.0
2020-09-24,'002568,百润股份,53.96,56.36,53.82,55.9,55.79,-1.83,-3.2802,0.6028,3133272,171932806.95,28048550994.0,28048550994.0
2020-09-23,'002568,百润股份,55.79,56.69,54.05,54.43,54.99,0.8,1.4548,0.5073,2636772,146725098.95,28999789843.5,28999789843.5
2020-09-22,'002568,百润股份,54.99,55.5,53.51,53.8,54.39,0.6,1.1031,0.5434,2824724,154163887.52,28583947723.5,28583947723.5
2020-09-21,'002568,百润股份,54.39,55.3,54.0,54.89,54.6,-0.21,-0.3846,0.3937,2046310,111415536.28,28272066133.5,28272066133.5
2020-09-18,'002568,百润股份,54.6,54.95,52.26,52.66,52.6,2.0,3.8023,0.7946,4130466,222236856.36,28381224690.0,28381224690.0
2020-09-17,'002568,百润股份,52.6,54.31,51.51,53.7,54.31,-1.71,-3.1486,0.9585,4982317,261419455.84,27341619390.0,27341619390.0